audio_file|text|speaker_name
wavs/three_1054.wav|But our people are even greater, and none are greater or braver than those who fight for America in uniform.|1
wavs/three_2287.wav|All you have to do is do it in one.|1
wavs/three_58.wav|You know, we have catch and release in there.|1
wavs/three_67.wav|Tijuana became one of the largest cities in the world all of a sudden.|1
wavs/three_1739.wav|He stopped at Paul Ryan, a super rhino.|1
wavs/three_82.wav|Remain in Mexico.|1
wavs/three_1028.wav|Their names are Jameel Shaw, Susan Oliven, Jenna Oliven,|1
wavs/three_2415.wav|Keep the oil.|1
wavs/three_2051.wav|But I call up our first lady, I say, so baby, how good was that?|1
wavs/three_2038.wav|This way you don't have to say good morning all the time, okay?|1
wavs/three_1958.wav|But the most beautiful voice, so professional.|1
wavs/three_1985.wav|And then all of a sudden, 100,|1
wavs/two_122.wav|Drive them out of your Holy Land.|1
wavs/three_1989.wav|Does anybody have a towel?|1
wavs/two_341.wav|Rocket Man is on a suicide mission for himself and for his regime.|1
wavs/three_1079_1.wav|There's not a light anywhere.|1
wavs/three_1246.wav|They weren't working that particular day.|1
wavs/three_249.wav|I said, it's impossible.|1
wavs/three_2119.wav|I took the high stair, you know, I don't like the children.|1
wavs/three_1021_4.wav|All they had to do is leave it alone.|1
wavs/three_711.wav|They notified people in Beverly Hills, you can only use 40 gallons of water.|1
wavs/three_975.wav|We should give our state governors the resources and flexibility they need with Medicaid to make sure no one is left out.|1
wavs/three_1347.wav|So believe me when I offer you another warning, and we've been right about so much, just about everything.|1
wavs/three_2086.wav|He can't do that either.|1
wavs/two_105.wav|This is a battle between good and evil.|1
wavs/three_772.wav|It's going to function well.|1
wavs/three_1530.wav|as president, and I agree with him.|1
wavs/two_356.wav|The Iranian government masks a corrupt dictatorship behind the false guise of a democracy.|1
wavs/three_46.wav|Now, I asked Tom Holman, Brandon Judd, and a person from the State Department, a wonderful woman.|1
wavs/three_2178.wav|We attacked from way far away, sir.|1
wavs/three_2074.wav|But they go out and they say, Donald Trump, headline.|1
wavs/three_1133.wav|They're not sending you.|1
wavs/one_315.wav|Now, I just wanted to really say that I love you.|1
wavs/three_1188.wav|And I said, no, I'm sorry.|1
wavs/three_1783.wav|I said, they're coming through your country and thousands and thousands of people in these caravans.|1
wavs/three_1387.wav|They respected Trump.|1
wavs/three_807.wav|It's going to be more important even than 2016.|1
wavs/three_749.wav|But they sent it out to the Pacific.|1
wavs/two_305.wav|Our citizens have paid the ultimate price to defend our freedom and the freedom of many nations represented in this great hall.|1
wavs/three_1376.wav|He's the crookedest, most incompetent president in the history of our country.|1
wavs/two_47.wav|Instead, we are here to offer partnership based on shared interests and values to pursue a better future|1
wavs/three_1418.wav|Because the fact is, Joe Biden is a threat to democracy.|1
wavs/three_1307.wav|I agree with you.|1
wavs/three_814.wav|That torch is now in our hands, and we will use it to light up the world.|1
wavs/four_50.wav|I beat China all the time.|1
wavs/two_120.wav|Drive them out of your places of worship.|1
wavs/three_1856.wav|You're going to do a remain in Mexico?|1
wavs/three_2276.wav|And they can do their job if they're allowed to do their job, but they don't want to lose their pension.|1
wavs/two_364.wav|The Iran deal was one of the worst and most one-sided transactions the United States has ever|1
wavs/three_1891.wav|And remember when I let them go?|1
wavs/two_237.wav|I ask you to join me to join together, to work together, and to fight together, because united|1
wavs/three_417.wav|I'd go right the hell under there.|1
wavs/one_492.wav|And that's what they want to do is they want to win and they want to win for you.|1
wavs/three_504.wav|When the word got out that we took a very tough action, when kids walk out with that brand new, beautiful $2,000 television, and the police are told, stand down, don't do anything.|1
wavs/two_347.wav|It is time for North Korea to realize that the denuclearization|1
wavs/three_927.wav|But it also has to be fair trade.|1
wavs/three_1389.wav|He said they were afraid of Trump.|1
wavs/two_222.wav|Will we let it destroy the most holy sites?|1
wavs/one_488.wav|We're going to win again, folks.|1
wavs/two_331.wav|and for the imprisonment, torture, killing, and oppression of countless more.|1
wavs/three_2013.wav|But when I imitate him with the stares, if you ever see Secret Service, runs up and grabs him and, you know, helps him off the stage.|1
wavs/three_760.wav|How many people from California know people that get six, seven, eight ballots, okay?|1
wavs/three_469.wav|I said, we're talking about human beings, you know, naively.|1
wavs/three_2213.wav|18 months, we didn't have one soldier killed.|1
wavs/three_972.wav|Secondly, we should help Americans purchase their own coverage through the use of tax credits and expanded health savings accounts.|1
wavs/three_1253.wav|Senate candidate from Virginia, Hung Kao.|1
wavs/three_2126.wav|There's nobody you could hire in Hollywood that looks like this.|1
wavs/three_1507.wav|Now we have the worst border in the history of the world.|1
wavs/three_709.wav|I'm saying, wait a minute, the place is failing.|1
wavs/three_1198.wav|A group of people with common sense to save our country and make America great again.|1
wavs/three_833.wav|The rebellion started.|1
wavs/three_915.wav|In fact, they proudly displayed five of their magnificent motorcycles made in the USA on the front lawn of the White House.|1
wavs/three_1413.wav|A vote for Trump is your ticket back to freedom.|1
wavs/two_245.wav|Fortunately, the United States has done very well since Election Day last November 8th.|1
wavs/three_771.wav|We're going to have a great, everything in our country is going to function properly again.|1
wavs/three_1263.wav|There's a lot of people in this room.|1
wavs/three_2510.wav|They send the water out to the Pacific to protect a little tiny fish.|1
wavs/three_1853.wav|I said, here's what else you're going to do.|1
wavs/three_538.wav|I said, don't even think about it.|1
wavs/three_2467.wav|But he was saying that|1
wavs/one_423.wav|He prayed.|1
wavs/three_2354.wav|But Mexico is our biggest trading partner.|1
wavs/three_1581.wav|With Biden, they answered with hoaxes and witch hunts, censorship, lockdowns, and with total repression.|1
wavs/three_2240.wav|You know, usually get a $500 fine.|1
wavs/three_996_0.wav|But our slow and burdensome approval process at the Food and Drug Administration keeps too many advances, like the one that saved Megan's life, from reaching those in need.|1
wavs/one_303.wav|writes a story about, I took down, I would never do that because I had great respect for Dr. Martin.|1
wavs/three_1672.wav|No, it's crazy what's going on.|1
wavs/three_1437.wav|And they are indeed a threat to democracy.|1
wavs/four_40.wav|And the Mexican government is much smarter, much sharper, much more cunning, and they send the bad ones over because they don't want to pay for them.|1
wavs/three_1491.wav|But if we don't do well in this next election, or if they cheat enough that they can steal it, which is, I think, the only way they can win,|1
wavs/three_262.wav|You say good morning.|1
wavs/one_105.wav|Very, very few people could do the job you people do.|1
wavs/one_509.wav|During this critical mission, his vehicle was struck by explosives.|1
wavs/three_232.wav|The craziest thing, what a waste of money.|1
wavs/three_1628.wav|But it's going to have to be very strong action, and it's going to have to happen fast before our country is just totally overwhelmed.|1
wavs/three_476.wav|They don't know about surrendering, sir.|1
wavs/three_1149.wav|I don't want the enemies and even our allies to know exactly what I'm thinking.|1
wavs/three_1893.wav|I knocked it out in four weeks.|1
wavs/three_1582.wav|Eight years later, the swamp has rejected your righteous pleas to reform, and we have to do this, and we're going to reform, and we're going to have freedom again.|1
wavs/one_248.wav|Did everybody like the speech?|1
wavs/three_580.wav|I said, you're going to pay 25% tax or tariff, call it whatever you want.|1
wavs/three_2298.wav|They lose their pensions.|1
wavs/three_110.wav|Our soldiers knocked the hell out of ISIS.|1
wavs/three_1502.wav|And we're not going to stand for it anymore.|1
wavs/two_291.wav|They are, we the people.|1
wavs/one_163.wav|I didn't want to meet anybody else.|1
wavs/three_633.wav|But I was only a civilian, so I didn't get that much press.|1
wavs/one_235.wav|I believe that|1
wavs/three_2193.wav|I almost, I would have been in trouble with the religious right, but they love me.|1
wavs/one_202.wav|This is a gem.|1
wavs/three_188.wav|There's not a light anywhere.|1
wavs/three_1830.wav|Well, sir, we'd like to remain in Mexico, but we've been trying to get that for years.|1
wavs/three_1881.wav|I proved that with ISIS.|1
wavs/three_1157.wav|He's sending 50 soldiers, our finest, over there.|1
wavs/three_2491.wav|I hope so, because he's destroyed California.|1
wavs/one_527_0.wav|to all of the people, see, you thought I forgot, in our faith community who are here with us tonight, veterans and non-veterans alike.|1
wavs/one_292.wav|So a reporter for Time Magazine, and I have been on their cover like 14 or 15 times.|1
wavs/one_46.wav|Our respect for sovereignty is also a call for action.|1
wavs/three_474.wav|They don't know what a white flag is.|1
wavs/three_936.wav|Nations around the world, like Canada, Australia, and many others, have a merit-based immigration system.|1
wavs/three_700.wav|No, but people all over the world are hearing this, that California... Look, a lot of people think Gavin Newsom is gonna run in a certain way.|1
wavs/three_1761.wav|We have more liquid gold than any other country.|1
wavs/three_1777.wav|Long-time politicians come to see me.|1
wavs/three_884.wav|We will work with our allies, including our friends and allies in the Muslim world, to extinguish this vile enemy from our planet.|1
wavs/three_2331.wav|This was serious cold.|1
wavs/three_2377.wav|May I call our president, please?|1
wavs/three_2480.wav|And you know, it was very interesting because we built the wall, but a lot of people were coming up at the beginning.|1
wavs/three_2509.wav|They take this water and they send it out to the Pacific, way above California.|1
wavs/three_240.wav|Speeches last about, would you say average two, three minutes?|1
